"BLOCK","QUESTION","OPTIONS","EXCLUSIVE","FREETEXT","REJECT","ORDERED","BRANCH"
3,"Why do you complete tasks in Mechanical Turk? Please check any of the following that applies: ","Fruitful way to spend free time and get some cash (e.g., instead of watching TV).","FALSE",,,,
3,,"For “primary” income purposes (e.g., gas, bills, groceries, credit cards).","FALSE",,,,
3,,"For “secondary” income purposes, pocket change (for hobbies, gadgets, going out).","FALSE",,,,
3,,"To kill time.","FALSE",,,,
3,,"I find the tasks to be fun.","FALSE",,,,
3,,"I am currently unemployed, or have only a part time job.","FALSE",,,,
3,"Has the recession affected your decision to participate on MTurk?","Yes",,,,,
3,,"No",,,,,
3,"Has the recession affected your level of participation on MTurk? ","Yes",,,,,
3,,"No",,,,,
3,"For how long have you been working on Amazon Mechanical Turk?","< 6 mos.",,,,"TRUE",
3,,"6mos – 1yr",,,,"TRUE",
3,,"1-2yrs",,,,"TRUE",
3,,"2-3yrs",,,,"TRUE",
3,,"3-5yrs",,,,"TRUE",
3,,"5-7yrs",,,,"TRUE",
3,,"7-9yrs",,,,"TRUE",
3,,"9-15yrs",,,"TRUE","TRUE",
3,,"15+ yrs",,,"TRUE","TRUE",
3,"How much do you earn per week on Mechanical Turk? ","Less than $1 per week.",,,,"TRUE",
3,,"$1-$5 per week.",,,,"TRUE",
3,,"$5-$10 per week.",,,,"TRUE",
3,,"$10-$20 per week.",,,,"TRUE",
3,,"$20-$50 per week.",,,,"TRUE",
3,,"$50-$100 per week.",,,,"TRUE",
3,,"$100-$200 per week.",,,,"TRUE",
3,,"$200-$500 per week.",,,,"TRUE",
3,,"More than $500 per week.",,,,"TRUE",
3,"How much time do you spend per week on Mechanical Turk? ","Less than 1 hour per week.",,,,"TRUE",
3,,"1-2 hours per week.",,,,"TRUE",
3,,"2-4 hours per week.",,,,"TRUE",
3,,"4-8 hours per week.",,,,"TRUE",
3,,"8-20 hours per week.",,,,"TRUE",
3,,"20-40 hours per week.",,,,"TRUE",
3,,"More than 40 hours per week.",,,,"TRUE",
3,"How many HITs do you complete per week on Mechanical Turk?","Less than 1 HIT per week.",,,,"TRUE",
3,,"1-5 HITs per week.",,,,"TRUE",
3,,"5-10 HITs per week.",,,,"TRUE",
3,,"10-20 HITs per week.",,,,"TRUE",
3,,"20-50 HITs per week.",,,,"TRUE",
3,,"50-100 HITs per week.",,,,"TRUE",
3,,"100-200 HITs per week.",,,,"TRUE",
3,,"200-500 HITs per week.",,,,"TRUE",
3,,"500-1000 HITs per week.",,,,"TRUE",
3,,"1000-5000 HITs per week.",,,,"TRUE",
3,,"More than 5000 HITs per week.",,,,"TRUE",
1,"What is your gender? ","Male ",,,,,
1,,"Female",,,,,
1,,"Other",,,,,
1,"What is your year of birth?",1950,,,,"TRUE",
1,,1951,,,,"TRUE",
1,,1952,,,,"TRUE",
1,,1953,,,,"TRUE",
1,,1954,,,,"TRUE",
1,,1955,,,,"TRUE",
1,,1956,,,,"TRUE",
1,,1957,,,,"TRUE",
1,,1958,,,,"TRUE",
1,,1959,,,,"TRUE",
1,,1960,,,,"TRUE",
1,,1961,,,,"TRUE",
1,,1962,,,,"TRUE",
1,,1963,,,,"TRUE",
1,,1964,,,,"TRUE",
1,,1965,,,,"TRUE",
1,,1966,,,,"TRUE",
1,,1967,,,,"TRUE",
1,,1968,,,,"TRUE",
1,,1969,,,,"TRUE",
1,,1970,,,,"TRUE",
1,,1971,,,,"TRUE",
1,,1972,,,,"TRUE",
1,,1973,,,,"TRUE",
1,,1974,,,,"TRUE",
1,,1975,,,,"TRUE",
1,,1976,,,,"TRUE",
1,,1977,,,,"TRUE",
1,,1978,,,,"TRUE",
1,,1979,,,,"TRUE",
1,,1980,,,,"TRUE",
1,,1981,,,,"TRUE",
1,,1982,,,,"TRUE",
1,,1983,,,,"TRUE",
1,,1984,,,,"TRUE",
1,,1985,,,,"TRUE",
1,,1986,,,,"TRUE",
1,,1987,,,,"TRUE",
1,,1988,,,,"TRUE",
1,,1989,,,,"TRUE",
1,,1990,,,,"TRUE",
1,,1991,,,,"TRUE",
1,,1992,,,,"TRUE",
1,,1993,,,,"TRUE",
1,,1994,,,,"TRUE",
1,,1995,,,,"TRUE",
1,,1996,,,,"TRUE",
1,"Which of the following best describes your highest achieved education level?","Some High School",,,,"TRUE",
1,,"High School Graduate",,,,"TRUE",
1,,"Some College, no Degree",,,,"TRUE",
1,,"Associates Degree",,,,"TRUE",
1,,"Bachelors Degree",,,,"TRUE",
1,,"Graduate Degree, Masters",,,,"TRUE",
1,,"Graduate Degree, Doctorate",,,,"TRUE",
1,"What is the total income of your household? ","Less than $10,000",,,,"TRUE",
1,,"$10,000 - $14,999",,,,"TRUE",
1,,"$15,000 - $24,999",,,,"TRUE",
1,,"$25,000 - $39,499",,,,"TRUE",
1,,"$40,500 - $59,999",,,,"TRUE",
1,,"$60,000 - $74,999",,,,"TRUE",
1,,"$75,000 - $99,999",,,,"TRUE",
1,,"$100,000 - $149,999",,,,"TRUE",
1,,"More than $150,000",,,,"TRUE",
1,"What is your marital status?","Cohabitating",,,,,
1,,"Divorced",,,,,
1,,"Engaged",,,,,
1,,"Married",,,,,
1,,"Separated",,,,,
1,,"Single",,,,,
1,,"Widowed",,,,,
1,"Do you have children?","No children",,,,"TRUE",
1,,"Yes, 1 child",,,,"TRUE",
1,,"Yes, 2 children",,,,"TRUE",
1,,"Yes, 3 children",,,,"TRUE",
1,,"Yes, 4 or more children",,,,"TRUE",
1,"How many members in your household? ",1,,,,,
1,,2,,,,,
1,,3,,,,,
1,,4,,,,,
1,,"5 or more",,,,,
1,"In which country you live in?","United States",,,,,2
1,,"India",,,,,3
1,,"Other",,,,,3
1,"Please indicate your race.","American Indian or Alaska Native",,,,"FALSE",
1,,"Asian",,,,"FALSE",
1,,"Black Latino",,,,"FALSE",
1,,"Black or African American",,,,"FALSE",
1,,"Native Hawaiian or Other Pacific Islander",,,,"FALSE",
1,,"White Latino",,,,"FALSE",
1,,"White",,,,"FALSE",
1,,"2 or more races",,,,"FALSE",
1,,"Unknown",,,,"FALSE",
2,"In which state do you live in?","Alabama",,,,"TRUE",
2,,"Alaska",,,,"TRUE",
2,,"Arizona",,,,"TRUE",
2,,"Arkansas",,,,"TRUE",
2,,"California",,,,"TRUE",
2,,"Colorado",,,,"TRUE",
2,,"Connecticut",,,,"TRUE",
2,,"Delaware",,,,"TRUE",
2,,"Florida",,,,"TRUE",
2,,"Georgia",,,,"TRUE",
2,,"Hawaii",,,,"TRUE",
2,,"Idaho",,,,"TRUE",
2,,"Illinois",,,,"TRUE",
2,,"Indiana",,,,"TRUE",
2,,"Iowa",,,,"TRUE",
2,,"Kansas",,,,"TRUE",
2,,"Kentucky",,,,"TRUE",
2,,"Louisiana",,,,"TRUE",
2,,"Maine",,,,"TRUE",
2,,"Maryland",,,,"TRUE",
2,,"Massachusetts",,,,"TRUE",
2,,"Michigan",,,,"TRUE",
2,,"Minnesota",,,,"TRUE",
2,,"Mississippi",,,,"TRUE",
2,,"Missouri",,,,"TRUE",
2,,"Montana",,,,"TRUE",
2,,"Nebraska",,,,"TRUE",
2,,"Nevada",,,,"TRUE",
2,,"New Hampshire",,,,"TRUE",
2,,"New Jersey",,,,"TRUE",
2,,"New Mexico",,,,"TRUE",
2,,"New York",,,,"TRUE",
2,,"North Carolina",,,,"TRUE",
2,,"North Dakota",,,,"TRUE",
2,,"Ohio",,,,"TRUE",
2,,"Oklahoma",,,,"TRUE",
2,,"Oregon",,,,"TRUE",
2,,"Pennsylvania",,,,"TRUE",
2,,"Rhode Island",,,,"TRUE",
2,,"South Carolina",,,,"TRUE",
2,,"South Dakota",,,,"TRUE",
2,,"Tennessee",,,,"TRUE",
2,,"Texas",,,,"TRUE",
2,,"Utah",,,,"TRUE",
2,,"Vermont",,,,"TRUE",
2,,"Virginia",,,,"TRUE",
2,,"Washington",,,,"TRUE",
2,,"West Virginia",,,,"TRUE",
2,,"Wisconsin",,,,"TRUE",
2,,"Wyoming",,,,"TRUE",
2,,"District of Columbia",,,,"TRUE",
2,,"Puerto Rico",,,,"TRUE",
2,,"Guam",,,,"TRUE",
2,,"American Samoa",,,,"TRUE",
2,,"U.S. Virgin Islands",,,,"TRUE",
2,,"Northern Mariana Islands",,,,"TRUE",
